ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8084	"ENSG00000105497.3"	"ZNF175"	chr19	+	52084643	52084857	52084643	52084770	52085039	52085135	8084	6,11	81,90	6,4	55,37	185	99	0.712417065477	1.0	0.038,0.061	0.055,0.055	-0.005
8085	"ENSG00000122133.12"	"PAEP"	chr9	+	138457630	138457676	138457630	138457647	138458398	138458801	8085	0,2	4,5	1,1	3,2	127	99	0.583409209548	1.0	0.0,0.238	0.206,0.28	-0.124
8087	"ENSG00000141756.14"	"FKBP10"	chr17	+	39975781	39976301	39975781	39975927	39976520	39976713	8087	1,5	0,0	4,3	2,1	197	99	1	1.0	1.0,1.0	0.501,0.601	0.449
8088	"ENSG00000138593.4"	"SECISBP2L"	chr15	-	49320217	49320365	49320340	49320365	49319561	49319677	8088	0,1	16,18	0,0	8,8	197	99	1	1.0	0.0,0.027	0.0,0.0	0.013
8089	"ENSG00000008394.8"	"MGST1"	chr12	+	16507164	16507312	16507164	16507204	16510538	16510633	8089	193,246	3,3	160,148	1,1	197	99	0.716496786158	1.0	0.97,0.976	0.988,0.987	-0.015
8094	"ENSG00000121988.13"	"ZRANB3"	chr2	-	136288000	136288146	136288095	136288146	136261898	136262066	8094	2,0	6,2	0,0	1,1	193	99	1	1.0	0.146,0.0	0.0,0.0	0.073
8095	"ENSG00000121988.13"	"ZRANB3"	chr2	-	136288000	136288182	136288067	136288182	136261898	136262066	8095	2,0	1,3	0,0	1,1	165	99	1	1.0	0.545,0.0	0.0,0.0	0.273
8096	"ENSG00000121988.13"	"ZRANB3"	chr2	-	136288095	136288301	136288211	136288301	136261898	136262066	8096	4,4	0,2	2,1	2,1	197	99	0.307503969124	1.0	1.0,0.501	0.334,0.334	0.416
8099	"ENSG00000121988.13"	"ZRANB3"	chr2	-	136288696	136288806	136288729	136288806	136261898	136262066	8099	20,4	3,2	16,11	3,3	131	99	0.899091805122	1.0	0.834,0.602	0.801,0.735	-0.05
80	"ENSG00000026036.16"	"RTEL1-TNFRSF6B"	chr20	+	62326680	62327003	62326680	62326833	62327130	62327207	80	33,17	12,7	21,14	11,9	197	99	0.327366976412	1.0	0.58,0.55	0.49,0.439	0.1
8103	"ENSG00000121988.13"	"ZRANB3"	chr2	-	135985381	135985585	135985387	135985585	135981995	135982087	8103	9,3	0,4	8,7	0,1	104	99	0.455702219973	1.0	1.0,0.417	1.0,0.87	-0.227
8104	"ENSG00000205531.8"	"NAP1L4"	chr11	-	2976865	2977020	2976973	2977020	2975756	2975876	8104	0,2	336,279	0,0	122,128	197	99	1	1.0	0.0,0.004	0.0,0.0	0.002
8106	"ENSG00000169174.9"	"PCSK9"	chr1	+	55523708	55523882	55523708	55523830	55524171	55524320	8106	78,84	2,0	90,63	2,1	150	99	0.698694734305	1.0	0.963,1.0	0.967,0.977	0.01
8107	"ENSG00000182325.6"	"FBXL6"	chr8	-	145580259	145580373	145580340	145580373	145579959	145580191	8107	4,10	0,2	11,9	1,1	179	99	0.902819097138	1.0	1.0,0.734	0.859,0.833	0.021
8108	"ENSG00000182325.6"	"FBXL6"	chr8	-	145581098	145581162	145581116	145581162	145580649	145580781	8108	30,13	5,0	12,11	2,1	116	99	0.899356518427	1.0	0.837,1.0	0.837,0.904	0.048
8109	"ENSG00000176853.11"	"FAM91A1"	chr8	+	124792224	124792322	124792224	124792315	124792719	124792782	8109	2,5	24,25	1,1	16,12	105	99	0.768711148473	1.0	0.073,0.159	0.056,0.073	0.051
810	"ENSG00000141027.16"	"NCOR1"	chr17	-	15950264	15950407	15950303	15950407	15943754	15943808	810	19,18	1,5	11,8	1,1	137	99	0.566068502775	1.0	0.932,0.722	0.888,0.853	-0.044
8112	"ENSG00000080031.5"	"PTPRH"	chr19	-	55718435	55718567	55718533	55718567	55718056	55718344	8112	3,2	25,35	1,1	19,13	196	99	0.734662363667	1.0	0.057,0.028	0.026,0.037	0.011
8113	"ENSG00000080031.5"	"PTPRH"	chr19	-	55718493	55718567	55718533	55718567	55718056	55718344	8113	0,1	6,35	1,1	20,14	138	99	0.644644704458	1.0	0.0,0.02	0.035,0.049	-0.032
8116	"ENSG00000080031.5"	"PTPRH"	chr19	-	55718435	55718567	55718533	55718567	55718056	55718323	8116	3,0	10,0	0,0	20,13	196	99	1	1.0	0.132,NA	0.0,0.0	0.132
8117	"ENSG00000080031.5"	"PTPRH"	chr19	-	55718435	55718607	55718493	55718607	55718056	55718323	8117	3,0	3,1	0,0	1,1	156	99	1	1.0	0.388,0.0	0.0,0.0	0.194
8118	"ENSG00000080031.5"	"PTPRH"	chr19	-	55708484	55708784	55708690	55708784	55707889	55708156	8118	22,21	1,0	14,13	0,0	197	99	1	1.0	0.917,1.0	1.0,1.0	-0.041
811	"ENSG00000147471.7"	"PROSC"	chr8	+	37620117	37620276	37620117	37620218	37623043	37623151	811	44,25	0,3	26,21	1,1	156	99	0.630131358462	1.0	1.0,0.841	0.943,0.93	-0.016
8121	"ENSG00000151465.9"	"CDC123"	chr10	+	12257738	12257848	12257738	12257834	12259359	12259466	8121	0,1	70,522	0,0	176,230	112	99	1	1.0	0.0,0.002	0.0,0.0	0.001
8122	"ENSG00000152270.4"	"PDE3B"	chr11	+	14889051	14889304	14889051	14889196	14891006	14892350	8122	59,30	2,0	22,20	0,0	197	99	1	1.0	0.937,1.0	1.0,1.0	-0.031
8124	"ENSG00000152270.4"	"PDE3B"	chr11	+	14852243	14852426	14852243	14852392	14853185	14853323	8124	2,1	34,15	0,0	3,4	132	99	1	1.0	0.042,0.048	0.0,0.0	0.045
8125	"ENSG00000125875.9"	"TBC1D20"	chr20	-	422231	422333	422263	422333	420891	421033	8125	57,39	0,1	37,26	1,1	130	99	0.385900354048	1.0	1.0,0.967	0.966,0.952	0.025
8126	"ENSG00000125875.9"	"TBC1D20"	chr20	-	418069	418242	418083	418242	416123	416614	8126	7,1	6,3	2,1	7,4	112	99	0.31962982175	1.0	0.508,0.228	0.202,0.181	0.176
8127	"ENSG00000138041.11"	"SMEK2"	chr2	-	55842518	55842642	55842586	55842642	55831113	55831212	8127	0,2	14,124	0,0	30,37	166	99	0.822609797577	1.0	0.0,0.01	0.0,0.0	0.005
812	"ENSG00000135336.10"	"ORC3"	chr6	+	88299860	88299987	88299860	88299910	88304070	88304125	812	1,3	293,293	0,0	61,63	175	99	1	1.0	0.002,0.006	0.0,0.0	0.004
8131	"ENSG00000122643.14"	"NT5C3A"	chr7	-	33057050	33057213	33057083	33057213	33055281	33055482	8131	86,62	0,2	51,49	0,0	131	99	0.756953383339	1.0	1.0,0.959	1.0,1.0	-0.02
8134	"ENSG00000131788.11"	"PIAS3"	chr1	+	145583914	145584048	145583914	145584017	145584128	145584297	8134	27,32	14,3	16,11	5,3	129	99	0.842573059997	1.0	0.597,0.891	0.711,0.738	0.02
8135	"ENSG00000067596.6"	"DHX8"	chr17	+	41569550	41569742	41569550	41569660	41570048	41570408	8135	0,1	17,74	0,0	18,31	180	99	0.429874958031	1.0	0.0,0.007	0.0,0.0	0.004
8136	"ENSG00000196363.5"	"WDR5"	chr9	+	137020461	137020620	137020461	137020495	137020814	137020889	8136	2,4	29,35	1,1	12,14	197	99	0.80101579483	1.0	0.033,0.054	0.04,0.035	0.006
8137	"ENSG00000196363.5"	"WDR5"	chr9	+	137021627	137021775	137021627	137021715	137023014	137025093	8137	3,0	108,184	2,2	57,61	158	99	0.108658635102	1.0	0.017,0.0	0.022,0.02	-0.012
8138	"ENSG00000130313.2"	"PGLS"	chr19	+	17623753	17623857	17623753	17623777	17626981	17627089	8138	0,0	0,1	1,0	0,0	178	99	1	1.0	NA,0.0	1.0,NA	-1.0
8139	"ENSG00000233016.2"	"SNHG7"	chr9	-	139620755	139620935	139620762	139620935	139619506	139619562	8139	1,2	68,57	1,0	44,41	105	99	0.783110809057	1.0	0.014,0.032	0.021,0.0	0.012
8140	"ENSG00000166986.8"	"MARS"	chr12	+	57883678	57883841	57883678	57883754	57883989	57884141	8140	6,0	218,41	6,5	186,165	185	99	0.761195119179	1.0	0.015,0.0	0.017,0.016	-0.009
8141	"ENSG00000166986.8"	"MARS"	chr12	+	57909702	57909941	57909702	57909774	57910027	57910120	8141	36,42	304,106	57,38	359,304	197	99	0.0814503613761	1.0	0.056,0.166	0.074,0.059	0.044
8142	"ENSG00000166986.8"	"MARS"	chr12	+	57905790	57906136	57905790	57905886	57906533	57906747	8142	335,86	0,4	353,347	1,1	197	99	0.132473643162	1.0	1.0,0.915	0.994,0.994	-0.036
8143	"ENSG00000166986.8"	"MARS"	chr12	+	57910217	57910360	57910217	57910347	57911065	57911352	8143	45,0	5,0	24,32	4,5	111	99	1	1.0	0.889,NA	0.843,0.851	0.042
8145	"ENSG00000198276.9"	"UCKL1"	chr20	-	62577157	62577352	62577202	62577352	62577003	62577075	8145	4,43	0,2	29,22	0,0	143	99	1	1.0	1.0,0.937	1.0,1.0	-0.031
8146	"ENSG00000198276.9"	"UCKL1"	chr20	-	62572462	62572561	62572488	62572561	62572302	62572396	8146	46,25	1,1	25,18	3,2	124	99	0.117814086165	1.0	0.973,0.952	0.869,0.878	0.089
8147	"ENSG00000102144.9"	"PGK1"	chrX	+	77380823	77380922	77380823	77380882	77381286	77381761	8147	824,329	2,0	672,851	0,0	138	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
8148	"ENSG00000143466.9"	"IKBKE"	chr1	+	206658530	206658643	206658530	206658626	206661250	206661327	8148	1,6	3,0	3,2	0,0	115	99	1	1.0	0.223,1.0	1.0,1.0	-0.388
8150	"ENSG00000063046.13"	"EIF4B"	chr12	+	53428395	53428508	53428395	53428493	53433021	53433127	8150	124,98	2,0	80,82	1,0	113	99	0.839410794597	1.0	0.982,1.0	0.986,1.0	-0.002
8152	"ENSG00000063046.13"	"EIF4B"	chr12	+	53416276	53416411	53416276	53416390	53421565	53421703	8152	505,945	3,18	978,774	10,7	119	99	0.269113361621	1.0	0.993,0.978	0.988,0.989	-0.003
8153	"ENSG00000063046.13"	"EIF4B"	chr12	+	53428395	53428508	53428395	53428493	53431192	53431302	8153	131,208	847,1460	188,136	1558,1129	113	99	0.120166892372	1.0	0.119,0.111	0.096,0.095	0.019
8154	"ENSG00000063046.13"	"EIF4B"	chr12	+	53431192	53431406	53431192	53431302	53432139	53432195	8154	822,1798	8,3	1752,1313	5,3	197	99	0.804792426365	1.0	0.981,0.997	0.994,0.995	-0.005
8155	"ENSG00000161999.7"	"JMJD8"	chr16	-	733860	734155	733909	734155	733684	733781	8155	31,26	1,4	25,17	2,1	147	99	0.663389019637	1.0	0.954,0.814	0.894,0.92	-0.023
8156	"ENSG00000067369.9"	"TP53BP1"	chr15	-	43712502	43712933	43712815	43712933	43708422	43708614	8156	105,86	0,1	58,56	0,0	197	99	0.640791969961	1.0	1.0,0.977	1.0,1.0	-0.012
8158	"ENSG00000109805.5"	"NCAPG"	chr4	+	17814539	17814768	17814539	17814606	17816475	17816621	8158	502,424	0,1	176,198	0,0	197	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
8159	"ENSG00000109805.5"	"NCAPG"	chr4	+	17813843	17814047	17813843	17813933	17814539	17814606	8159	77,527	0,1	201,223	0,0	197	99	1	1.0	1.0,0.996	1.0,1.0	-0.002
815	"ENSG00000135336.10"	"ORC3"	chr6	+	88299838	88299982	88299838	88299910	88304070	88304125	815	3,2	333,308	0,1	228,209	170	99	1	1.0	0.005,0.004	0.0,0.003	0.003
8160	"ENSG00000109805.5"	"NCAPG"	chr4	+	17827004	17827190	17827004	17827184	17829900	17830011	8160	2,7	88,129	5,3	91,71	104	99	0.65776185263	1.0	0.021,0.049	0.05,0.039	-0.009
8161	"ENSG00000109805.5"	"NCAPG"	chr4	+	17841693	17841863	17841693	17841832	17843932	17844002	8161	9,0	2,0	9,7	6,6	129	99	1	1.0	0.775,NA	0.535,0.472	0.271
8163	"ENSG00000119844.10"	"AFTPH"	chr2	+	64806619	64808407	64806619	64806680	64812555	64812679	8163	6,11	17,25	4,3	12,8	197	99	0.82802920316	1.0	0.151,0.181	0.143,0.159	0.015
8166	"ENSG00000168591.11"	"TMUB2"	chr17	+	42266302	42266667	42266302	42266459	42267868	42269079	8166	7,53	0,1	10,10	0,0	197	99	1	1.0	1.0,0.964	1.0,1.0	-0.018
8167	"ENSG00000012211.8"	"PRICKLE3"	chrX	-	49040111	49040370	49040186	49040370	49035599	49035737	8167	3,0	2,0	0,0	1,1	173	99	1	1.0	0.462,NA	0.0,0.0	0.462
8168	"ENSG00000132294.9"	"EFR3A"	chr8	+	132952745	132952891	132952745	132952822	132956991	132957119	8168	2,0	8,10	0,0	7,6	167	99	1	1.0	0.129,0.0	0.0,0.0	0.065
8169	"ENSG00000132294.9"	"EFR3A"	chr8	+	133013015	133013245	133013015	133013148	133014005	133014054	8169	2,25	0,1	7,7	0,0	195	99	1	1.0	1.0,0.927	1.0,1.0	-0.036
816	"ENSG00000135336.10"	"ORC3"	chr6	+	88299860	88300109	88299860	88299910	88304070	88304125	816	3,2	16,278	1,0	72,115	197	99	0.609062346393	1.0	0.086,0.004	0.007,0.0	0.041
8172	"ENSG00000203760.4"	"CENPW"	chr6	+	126661319	126661590	126661319	126661545	126667350	126667464	8172	32,57	303,199	27,22	200,160	143	99	0.257490814207	1.0	0.068,0.165	0.085,0.087	0.031
8173	"ENSG00000250151.5"	"ARPC4-TTLL3"	chr3	+	9868680	9868832	9868680	9868756	9870643	9871079	8173	118,56	1,0	64,48	2,2	174	99	0.127536257614	1.0	0.985,1.0	0.948,0.932	0.052
8174	"ENSG00000250151.5"	"ARPC4-TTLL3"	chr3	+	9868680	9868924	9868680	9868832	9870643	9871079	8174	477,160	35,19	233,185	16,11	190	99	0.306565931528	1.0	0.877,0.814	0.884,0.898	-0.046
8175	"ENSG00000250151.5"	"ARPC4-TTLL3"	chr3	+	9834797	9834865	9834797	9834808	9839342	9839461	8175	0,1	247,191	1,1	175,149	155	99	1	1.0	0.0,0.003	0.004,0.004	-0.003
8176	"ENSG00000250151.5"	"ARPC4-TTLL3"	chr3	+	9834797	9834858	9834797	9834808	9839342	9839461	8176	0,1	217,151	1,0	177,162	148	99	1	1.0	0.0,0.004	0.004,0.0	0.0
8177	"ENSG00000250151.5"	"ARPC4-TTLL3"	chr3	+	9834765	9834865	9834765	9834858	9839342	9839461	8177	0,0	0,1	1,1	1,0	105	99	1	1.0	NA,0.0	0.485,1.0	-0.742
8178	"ENSG00000250151.5"	"ARPC4-TTLL3"	chr3	+	9868680	9868924	9868680	9868756	9870183	9870259	8178	17,91	2,0	38,33	0,0	197	99	0.284797878946	1.0	0.81,1.0	1.0,1.0	-0.095
8179	"ENSG00000250151.5"	"ARPC4-TTLL3"	chr3	+	9874787	9874957	9874787	9874929	9876364	9877085	8179	28,11	6,2	16,12	15,6	126	99	0.0192322129885	1.0	0.786,0.812	0.456,0.611	0.266
817	"ENSG00000135336.10"	"ORC3"	chr6	+	88299860	88300109	88299860	88299982	88304070	88304125	817	2,1	2,0	0,0	1,1	197	99	0.0715830556044	1.0	0.334,1.0	0.0,0.0	0.667
8182	"ENSG00000117000.8"	"RLF"	chr1	+	40667599	40667783	40667599	40667688	40668083	40668286	8182	5,0	5,0	1,1	1,1	193	99	1	1.0	0.339,NA	0.339,0.339	0.0
8184	"ENSG00000123243.10"	"ITIH5"	chr10	-	7661543	7661623	7661579	7661623	7659075	7659245	8184	9,17	4,6	26,17	4,3	134	99	0.145274661317	1.0	0.624,0.677	0.828,0.807	-0.167
8185	"ENSG00000091436.12"	"MLTK"	chr2	+	174128472	174128623	174128472	174128612	174130777	174132738	8185	25,44	0,1	5,11	0,0	109	99	1	1.0	1.0,0.976	1.0,1.0	-0.012
8186	"ENSG00000170271.6"	"FAXDC2"	chr5	-	154210360	154210482	154210378	154210482	154203009	154203152	8186	163,249	13,1	126,73	3,1	116	99	0.731492636001	1.0	0.915,0.995	0.973,0.984	-0.023
8187	"ENSG00000170271.6"	"FAXDC2"	chr5	-	154202867	154203152	154202946	154203152	154202031	154202137	8187	13,7	201,218	13,8	219,116	177	99	0.409061125972	1.0	0.035,0.018	0.032,0.037	-0.008
8189	"ENSG00000144224.12"	"UBXN4"	chr2	+	136500092	136500323	136500092	136500281	136505836	136505939	8189	9,9	2,0	1,1	0,0	140	99	1	1.0	0.761,1.0	1.0,1.0	-0.119
8190	"ENSG00000144224.12"	"UBXN4"	chr2	+	136500092	136500323	136500092	136500164	136505836	136505939	8190	0,3	1,1	6,4	0,0	197	99	0.203689615668	1.0	0.0,0.601	1.0,1.0	-0.7
8191	"ENSG00000144224.12"	"UBXN4"	chr2	+	136500092	136500281	136500092	136500164	136505836	136505939	8191	6,7	1,0	1,1	0,0	197	99	1	1.0	0.751,1.0	1.0,1.0	-0.125
8192	"ENSG00000101574.10"	"METTL4"	chr18	-	2566819	2567653	2567510	2567653	2563795	2563858	8192	12,29	2,0	15,13	1,1	197	99	0.735224339372	1.0	0.751,1.0	0.883,0.867	0.0
8193	"ENSG00000181789.10"	"COPG1"	chr3	+	128979461	128979650	128979461	128979547	128984391	128984635	8193	193,198	0,1	91,98	1,0	197	99	0.405318074745	1.0	1.0,0.99	0.979,1.0	0.005
8194	"ENSG00000181789.10"	"COPG1"	chr3	+	128969524	128969737	128969524	128969577	128971123	128971204	8194	0,2	66,88	0,0	53,56	197	99	0.814826781092	1.0	0.0,0.011	0.0,0.0	0.005
8196	"ENSG00000041357.11"	"PSMA4"	chr15	+	78832768	78832881	78832768	78832805	78834246	78834272	8196	859,757	18,22	723,628	11,9	174	99	0.0962561510927	1.0	0.964,0.951	0.974,0.975	-0.017
8197	"ENSG00000041357.11"	"PSMA4"	chr15	+	78834518	78834987	78834518	78834561	78836531	78836609	8197	1000,747	15,13	669,586	12,11	197	99	0.624568676103	1.0	0.971,0.967	0.966,0.964	0.004
8198	"ENSG00000135976.12"	"ANKRD36"	chr2	+	97788623	97788730	97788623	97788704	97790196	97790334	8198	5,8	1,0	0,1	0,0	124	99	1	1.0	0.8,1.0	NA,1.0	-0.1
8199	"ENSG00000135976.12"	"ANKRD36"	chr2	+	97881161	97881312	97881161	97881234	97882913	97882942	8199	0,7	18,8	2,1	8,5	176	99	0.583793689612	1.0	0.0,0.33	0.123,0.101	0.053
819	"ENSG00000262246.1"	"CORO7"	chr16	-	4457501	4457685	4457562	4457685	4455491	4455568	819	19,41	0,2	17,13	0,0	159	99	1	1.0	1.0,0.927	1.0,1.0	-0.036
81	"ENSG00000026036.16"	"RTEL1-TNFRSF6B"	chr20	+	62321102	62321563	62321102	62321218	62321646	62321794	81	5,32	2,0	9,12	0,0	197	99	1	1.0	0.557,1.0	1.0,1.0	-0.222
8204	"ENSG00000196586.9"	"MYO6"	chr6	+	76623779	76623998	76623779	76623899	76624529	76626329	8204	38,30	4,1	3,3	0,0	197	99	1	1.0	0.827,0.938	1.0,1.0	-0.118
8205	"ENSG00000128050.4"	"PAICS"	chr4	+	57316784	57316868	57316784	57316829	57318037	57318247	8205	1803,1624	0,0	1255,1212	1,1	137	99	1	1.0	1.0,1.0	0.999,0.999	0.001
8206	"ENSG00000128050.4"	"PAICS"	chr4	+	57316784	57316890	57316784	57316829	57318037	57318247	8206	621,655	0,0	491,647	1,1	159	99	1	1.0	1.0,1.0	0.997,0.998	0.002
8207	"ENSG00000128050.4"	"PAICS"	chr4	+	57316784	57316890	57316784	57316868	57318037	57318247	8207	0,1	1211,1142	0,0	816,1076	120	99	1	1.0	0.0,0.001	0.0,0.0	0.001
8208	"ENSG00000128050.4"	"PAICS"	chr4	+	57318037	57318247	57318037	57318218	57325537	57325830	8208	1,7	9,20	4,4	11,11	127	99	0.587911350911	1.0	0.08,0.214	0.221,0.221	-0.074
8209	"ENSG00000128050.4"	"PAICS"	chr4	+	57318037	57318247	57318037	57318218	57319768	57319927	8209	1,8	676,527	5,4	475,484	127	99	0.854733967259	1.0	0.001,0.012	0.008,0.006	-0.0
8210	"ENSG00000128050.4"	"PAICS"	chr4	+	57318037	57318229	57318037	57318218	57319768	57319927	8210	2,1	357,260	1,1	236,234	109	99	1	1.0	0.005,0.003	0.004,0.004	0.0
8212	"ENSG00000196422.6"	"PPP1R26"	chr9	+	138374527	138374671	138374527	138374661	138375795	138375928	8212	3,0	20,0	1,1	14,12	108	99	1	1.0	0.121,NA	0.061,0.071	0.055
8215	"ENSG00000135521.8"	"LTV1"	chr6	+	144178439	144178590	144178439	144178581	144178888	144179144	8215	2,4	583,280	3,3	257,266	107	99	0.535760011103	1.0	0.003,0.013	0.011,0.01	-0.002
8216	"ENSG00000179151.7"	"EDC3"	chr15	-	74963795	74964115	74963978	74964115	74948073	74948409	8216	72,184	0,1	119,113	1,1	197	99	0.638845353838	1.0	1.0,0.989	0.984,0.983	0.011
8219	"ENSG00000140474.8"	"ULK3"	chr15	-	75130091	75130139	75130097	75130139	75129709	75129776	8219	40,23	22,21	35,23	17,13	104	99	0.401036200615	1.0	0.634,0.51	0.662,0.627	-0.073
8220	"ENSG00000140474.8"	"ULK3"	chr15	-	75134875	75135017	75134879	75135017	75134620	75134761	8220	3,1	1,0	5,4	2,2	102	99	0.614132620066	1.0	0.744,1.0	0.708,0.66	0.188
8222	"ENSG00000105221.12"	"AKT2"	chr19	-	40742163	40743998	40743875	40743998	40741796	40742011	8222	85,66	1,13	59,47	2,1	197	99	0.255969142447	1.0	0.977,0.718	0.937,0.959	-0.101
8223	"ENSG00000105221.12"	"AKT2"	chr19	-	40742144	40742292	40742163	40742292	40741843	40742011	8223	1,1	73,47	0,0	6,7	117	99	1	1.0	0.011,0.018	0.0,0.0	0.014
8225	"ENSG00000105221.12"	"AKT2"	chr19	-	40771128	40771258	40771165	40771258	40762832	40762961	8225	144,265	6,4	203,137	4,3	135	99	0.839961851848	1.0	0.946,0.98	0.974,0.971	-0.009
8226	"ENSG00000105221.12"	"AKT2"	chr19	-	40745783	40746017	40745951	40746017	40744816	40744880	8226	1,0	29,207	0,0	45,51	197	99	1	1.0	0.017,0.0	0.0,0.0	0.009
8229	"ENSG00000105221.12"	"AKT2"	chr19	-	40762832	40762961	40762933	40762961	40761064	40761176	8229	111,225	0,4	164,116	1,1	197	99	0.760609305463	1.0	1.0,0.966	0.988,0.983	-0.003
8232	"ENSG00000023228.9"	"NDUFS1"	chr2	-	207014503	207014649	207014541	207014649	207013743	207013820	8232	0,2	229,154	1,1	213,174	136	99	1	1.0	0.0,0.009	0.003,0.004	0.001
8233	"ENSG00000023228.9"	"NDUFS1"	chr2	-	206991224	206991335	206991262	206991335	206988822	206989000	8233	1,2	20,139	0,0	37,51	136	99	0.557199483421	1.0	0.035,0.01	0.0,0.0	0.023
8234	"ENSG00000171928.9"	"TVP23B"	chr17	+	18694208	18694353	18694208	18694273	18700891	18700981	8234	9,66	2,0	29,29	0,0	178	99	0.359133284648	1.0	0.715,1.0	1.0,1.0	-0.143
8236	"ENSG00000170471.10"	"RALGAPB"	chr20	+	37169683	37169880	37169683	37169835	37174885	37176749	8236	0,2	37,15	0,0	7,7	143	99	1	1.0	0.0,0.085	0.0,0.0	0.043
8237	"ENSG00000105610.4"	"KLF1"	chr19	-	12997750	12997995	12997867	12997995	12996130	12996956	8237	5,13	109,133	5,3	135,93	197	99	0.119891777432	1.0	0.023,0.047	0.018,0.016	0.018
8238	"ENSG00000225138.3"	"CTD-2228K2.7"	chr5	+	477358	477580	477358	477451	477920	477964	8238	16,0	0,0	6,5	1,0	197	99	1	1.0	1.0,NA	0.751,1.0	0.125
8239	"ENSG00000110955.4"	"ATP5B"	chr12	-	57036456	57036615	57036489	57036615	57036327	57036364	8239	5917,5763	6,6	4169,3350	6,4	131	99	1	1.0	0.999,0.999	0.998,0.998	0.001
823	"ENSG00000159459.7"	"UBR1"	chr15	-	43295964	43296128	43296034	43296128	43294752	43294902	823	0,0	13,22	1,1	7,6	168	99	0.0788110831294	1.0	0.0,0.0	0.078,0.089	-0.083
8244	"ENSG00000146263.7"	"MMS22L"	chr6	-	97726713	97726774	97726724	97726774	97720850	97720938	8244	0,1	0,23	0,0	8,9	109	99	1	1.0	NA,0.038	0.0,0.0	0.038
8245	"ENSG00000146263.7"	"MMS22L"	chr6	-	97609869	97610041	97609877	97610041	97599646	97599743	8245	2,0	5,15	0,0	12,14	106	99	0.563411162769	1.0	0.272,0.0	0.0,0.0	0.136
8246	"ENSG00000146263.7"	"MMS22L"	chr6	-	97715747	97715878	97715757	97715878	97711210	97711324	8246	25,27	0,1	22,17	2,1	108	99	0.340064018475	1.0	1.0,0.961	0.91,0.94	0.055
8248	"ENSG00000146263.7"	"MMS22L"	chr6	-	97730979	97731064	97731001	97731064	97730189	97730429	8248	0,4	0,1	2,2	2,1	120	99	1	1.0	NA,0.767	0.452,0.623	0.23
8249	"ENSG00000146263.7"	"MMS22L"	chr6	-	97730920	97731064	97731001	97731064	97730189	97730429	8249	1,7	0,1	4,3	2,1	179	99	0.446781656322	1.0	1.0,0.795	0.525,0.624	0.323
824	"ENSG00000159459.7"	"UBR1"	chr15	-	43398125	43398299	43398139	43398299	43378181	43378438	824	3,0	0,63	0,0	12,23	112	99	0.226296402571	1.0	1.0,0.0	0.0,0.0	0.5
8250	"ENSG00000146263.7"	"MMS22L"	chr6	-	97730862	97731052	97730979	97731052	97730189	97730429	8250	0,6	1,5	1,0	2,2	197	99	0.629364365509	1.0	0.0,0.376	0.201,0.0	0.087
8251	"ENSG00000146263.7"	"MMS22L"	chr6	-	97730920	97731064	97730979	97731064	97730189	97730429	8251	0,6	0,4	5,3	3,2	157	99	1	1.0	NA,0.486	0.512,0.486	-0.013
8253	"ENSG00000146263.7"	"MMS22L"	chr6	-	97730971	97731086	97731001	97731086	97730189	97730429	8253	96,92	0,1	66,61	2,1	128	99	0.223324420468	1.0	1.0,0.986	0.962,0.979	0.023
8254	"ENSG00000146263.7"	"MMS22L"	chr6	-	97730971	97731086	97730979	97731086	97730189	97730429	8254	86,87	0,4	78,63	3,2	106	99	0.54114465238	1.0	1.0,0.953	0.96,0.967	0.013
8255	"ENSG00000146263.7"	"MMS22L"	chr6	-	97730953	97731093	97731001	97731093	97730189	97730429	8255	3,1	0,1	2,2	2,1	146	99	0.140595526901	1.0	1.0,0.404	0.404,0.576	0.212
8256	"ENSG00000146263.7"	"MMS22L"	chr6	-	97730953	97731093	97730979	97731093	97730189	97730429	8256	2,0	0,4	2,2	3,2	124	99	0.844380824894	1.0	1.0,0.0	0.347,0.444	0.105
8259	"ENSG00000117308.10"	"GALE"	chr1	-	24122998	24123272	24123186	24123272	24122640	24122755	8259	114,71	14,7	111,93	8,8	197	99	0.327088859616	1.0	0.804,0.836	0.875,0.854	-0.044
825	"ENSG00000159459.7"	"UBR1"	chr15	-	43256132	43256241	43256152	43256241	43252842	43252899	825	9,6	0,1	5,4	0,0	118	99	1	1.0	1.0,0.834	1.0,1.0	-0.083
8262	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72315147	72315250	72315147	72315234	72316762	72317142	8262	2,0	0,110	0,0	36,35	114	99	0.535755507512	1.0	1.0,0.0	0.0,0.0	0.5
8263	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72315147	72315276	72315147	72315234	72316762	72317142	8263	2,0	106,81	0,0	25,20	140	99	0.842419724447	1.0	0.013,0.0	0.0,0.0	0.006
8265	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72287001	72287199	72287001	72287104	72288465	72288663	8265	4,4	38,93	1,1	73,62	193	99	0.115600327399	1.0	0.051,0.022	0.007,0.008	0.029
