ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5616	"ENSG00000162910.14"	"MRPL55"	chr1	-	228295368	228295570	228295368	228295561	228295935	228296019	5616	52,99	0,2	53,38	1,0	107	99	0.94446808454	1.0	1.0,0.979	0.98,1.0	-0.0
5618	"ENSG00000162910.14"	"MRPL55"	chr1	-	228295935	228296022	228295935	228296019	228296137	228296175	5618	10,12	9,43	6,4	28,16	101	99	0.19794099065	1.0	0.521,0.215	0.174,0.197	0.182
5620	"ENSG00000162910.14"	"MRPL55"	chr1	-	228296137	228296722	228296137	228296350	228296849	228297000	5620	21,176	0,2	48,43	0,0	197	99	0.559678346029	1.0	1.0,0.978	1.0,1.0	-0.011
5621	"ENSG00000125485.13"	"DDX31"	chr9	-	135505650	135505790	135505650	135505765	135507427	135507478	5621	26,23	2,2	11,9	1,1	123	99	0.615734742727	1.0	0.913,0.902	0.899,0.879	0.018
5622	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52822672	52822818	52822672	52822798	52823197	52823370	5622	3,1	12,26	1,1	13,9	118	99	0.57877246781	1.0	0.173,0.031	0.061,0.085	0.029
5623	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52822672	52822846	52822672	52822798	52823197	52823370	5623	8,3	16,28	2,1	15,10	146	99	0.726355539722	1.0	0.253,0.068	0.083,0.064	0.087
5624	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52822672	52822846	52822672	52822818	52823197	52823370	5624	4,2	1,0	1,1	0,0	126	99	1	1.0	0.759,1.0	1.0,1.0	-0.121
5625	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52825376	52825555	52825376	52825508	52825745	52825905	5625	89,116	2,5	67,46	2,2	145	99	0.77353284667	1.0	0.968,0.941	0.958,0.94	0.005
5626	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52825376	52825555	52825376	52825492	52825745	52825905	5626	115,159	1,0	49,37	0,0	161	99	0.799105361875	1.0	0.986,1.0	1.0,1.0	-0.007
5627	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52825376	52825508	52825376	52825492	52825745	52825905	5627	16,42	1,0	8,7	0,0	114	99	1	1.0	0.933,1.0	1.0,1.0	-0.033
5628	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52823452	52823588	52823452	52823570	52824002	52824133	5628	3,5	30,45	3,2	22,15	116	99	0.559117215532	1.0	0.079,0.087	0.104,0.102	-0.02
5629	"ENSG00000166451.9"	"CENPN"	chr16	+	81045534	81045715	81045542	81045715	81040818	81040882	5629	132,177	0,1	58,64	0,0	106	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
562	"ENSG00000104714.9"	"ERICH1"	chr8	-	618597	618792	618597	618782	623288	623326	562	16,16	5,8	12,9	1,1	108	99	0.163276637575	1.0	0.746,0.647	0.917,0.892	-0.208
5634	"ENSG00000230880.2"	"RP11-417J8.3"	chr1	+	142620890	142621059	142621000	142621059	142619386	142619579	5634	1,0	27,4	0,0	24,27	197	99	0.31507956296	1.0	0.018,0.0	0.0,0.0	0.009
5637	"ENSG00000060237.12"	"WNK1"	chr12	+	987377	987527	987437	987527	980430	980514	5637	37,24	2,0	6,8	0,0	158	99	1	1.0	0.921,1.0	1.0,1.0	-0.039
5638	"ENSG00000060237.12"	"WNK1"	chr12	+	987377	987527	987380	987527	980430	980514	5638	27,70	38,69	32,21	25,16	101	99	0.188642765405	1.0	0.411,0.499	0.556,0.563	-0.105
5639	"ENSG00000060237.12"	"WNK1"	chr12	+	987380	987527	987437	987527	980430	980514	5639	41,20	2,0	5,7	0,0	155	99	1	1.0	0.929,1.0	1.0,1.0	-0.035
5640	"ENSG00000060237.12"	"WNK1"	chr12	+	992397	992585	992560	992585	992108	992225	5640	0,1	103,87	0,0	3,5	197	99	1	1.0	0.0,0.006	0.0,0.0	0.003
5641	"ENSG00000060237.12"	"WNK1"	chr12	+	991076	991239	991087	991239	990857	990955	5641	92,48	1,0	51,52	0,0	109	99	0.849669378782	1.0	0.988,1.0	1.0,1.0	-0.006
5642	"ENSG00000115685.10"	"PPP1R7"	chr2	+	242097880	242097964	242097898	242097964	242097221	242097277	5642	0,0	46,76	1,1	47,38	116	99	0.197969719324	1.0	0.0,0.0	0.018,0.022	-0.02
5643	"ENSG00000115685.10"	"PPP1R7"	chr2	+	242092890	242093019	242092897	242093019	242089881	242089962	5643	169,164	1,1	128,105	1,1	105	99	0.656604495261	1.0	0.994,0.994	0.992,0.99	0.003
5644	"ENSG00000179152.14"	"TCAIM"	chr3	+	44408947	44409200	44409023	44409200	44402856	44403010	5644	3,18	28,8	4,4	14,10	174	99	0.602445903876	1.0	0.057,0.561	0.14,0.185	0.147
5645	"ENSG00000179152.14"	"TCAIM"	chr3	+	44403838	44403956	44403911	44403956	44402856	44403010	5645	0,2	2,10	0,0	4,3	171	99	1	1.0	0.0,0.104	0.0,0.0	0.052
5646	"ENSG00000203993.3"	"C9orf37"	chr9	-	140512385	140512643	140512385	140512601	140512982	140513265	5646	7,65	0,2	24,34	0,0	140	99	1	1.0	1.0,0.958	1.0,1.0	-0.021
5648	"ENSG00000073578.12"	"SDHA"	chr5	+	228256	228448	228299	228448	225997	226162	5648	0,2	291,234	0,0	81,75	141	99	1	1.0	0.0,0.006	0.0,0.0	0.003
5649	"ENSG00000073578.12"	"SDHA"	chr5	+	225459	225677	225533	225677	224474	224636	5649	1,0	273,241	0,0	320,304	172	99	1	1.0	0.002,0.0	0.0,0.0	0.001
5651	"ENSG00000073578.12"	"SDHA"	chr5	+	256448	256794	256465	256794	254507	254621	5651	603,567	18,1	451,355	9,5	115	99	0.805652430643	1.0	0.966,0.998	0.977,0.984	0.002
5653	"ENSG00000187522.9"	"HSPA14"	chr10	+	14891695	14891810	14891719	14891810	14890788	14890894	5653	0,1	198,191	0,0	52,54	122	99	1	1.0	0.0,0.004	0.0,0.0	0.002
5654	"ENSG00000187522.9"	"HSPA14"	chr10	+	14909734	14909908	14909783	14909908	14909081	14909294	5654	190,374	0,9	163,145	1,1	147	99	0.600068072151	1.0	1.0,0.966	0.991,0.99	-0.007
5656	"ENSG00000187522.9"	"HSPA14"	chr10	+	14894368	14894530	14894387	14894530	14893276	14893322	5656	107,121	0,1	32,29	0,0	117	99	0.583887717428	1.0	1.0,0.99	1.0,1.0	-0.005
5657	"ENSG00000105618.9"	"PRPF31"	chr19	+	54629874	54629992	54629902	54629992	54627877	54628035	5657	2,2	79,74	2,1	52,42	126	99	0.646077188543	1.0	0.02,0.021	0.029,0.018	-0.003
5658	"ENSG00000105618.9"	"PRPF31"	chr19	+	54631447	54631575	54631465	54631575	54629902	54629992	5658	81,115	4,2	59,46	2,1	116	99	0.922380197115	1.0	0.945,0.98	0.962,0.975	-0.006
5661	"ENSG00000159592.6"	"GPBP1L1"	chr1	-	46099160	46099347	46099160	46099319	46099767	46099908	5661	7,14	388,269	4,3	282,219	126	99	0.0943224954706	1.0	0.014,0.039	0.011,0.011	0.015
5662	"ENSG00000092445.7"	"TYRO3"	chr15	+	41865199	41865309	41865214	41865309	41864640	41864762	5662	75,35	3,2	29,27	0,0	113	99	0.508657467401	1.0	0.956,0.939	1.0,1.0	-0.052
5664	"ENSG00000081177.14"	"EXD2"	chr14	+	69701416	69701748	69701490	69701748	69697188	69697315	5664	4,1	4,1	5,4	1,1	172	99	0.243871635684	1.0	0.365,0.365	0.742,0.697	-0.355
5665	"ENSG00000081177.14"	"EXD2"	chr14	+	69701386	69701462	69701416	69701462	69697188	69697315	5665	0,3	3,6	0,0	3,3	128	99	1	1.0	0.0,0.279	0.0,0.0	0.14
5667	"ENSG00000164172.14"	"MOCS2"	chr5	-	52396240	52396364	52396240	52396317	52397188	52397339	5667	54,157	0,2	50,57	0,0	145	99	0.684387110781	1.0	1.0,0.982	1.0,1.0	-0.009
5669	"ENSG00000130725.3"	"UBE2M"	chr19	-	59067682	59067924	59067682	59067746	59068053	59068194	5669	3,1	780,1387	7,6	586,579	197	99	1	1.0	0.002,0.0	0.006,0.005	-0.004
566	"ENSG00000100105.13"	"PATZ1"	chr22	-	31724772	31724910	31724772	31724845	31731677	31731849	566	2,3	0,0	2,1	1,1	163	99	1	1.0	1.0,1.0	0.548,0.378	0.537
5670	"ENSG00000130725.3"	"UBE2M"	chr19	-	59067682	59067857	59067682	59067746	59068053	59068194	5670	9,8	1123,1218	12,7	803,645	197	99	1	1.0	0.004,0.003	0.007,0.005	-0.003
5671	"ENSG00000130725.3"	"UBE2M"	chr19	-	59067682	59067924	59067682	59067857	59068053	59068194	5671	7,26	0,0	12,9	2,2	165	99	1	1.0	1.0,1.0	0.783,0.73	0.244
5672	"ENSG00000130725.3"	"UBE2M"	chr19	-	59068053	59068194	59068053	59068157	59068258	59068297	5672	1,8	718,766	3,2	449,387	135	99	1	1.0	0.001,0.008	0.005,0.004	0.0
5673	"ENSG00000170242.13"	"USP47"	chr11	+	11976443	11976692	11976580	11976692	11974287	11974418	5673	8,73	2,1	32,30	0,0	197	99	0.588516029084	1.0	0.668,0.973	1.0,1.0	-0.179
5674	"ENSG00000174485.10"	"DENND4A"	chr15	-	66010115	66010334	66010115	66010196	66015185	66015286	5674	27,131	0,1	36,50	0,0	197	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
5676	"ENSG00000174485.10"	"DENND4A"	chr15	-	65968782	65968972	65968782	65968902	65982752	65983849	5676	42,35	0,4	18,16	0,0	168	99	1	1.0	1.0,0.838	1.0,1.0	-0.081
5677	"ENSG00000111300.5"	"NAA25"	chr12	-	112479842	112480026	112479842	112479908	112480891	112481015	5677	0,6	4,42	1,1	18,20	197	99	0.440709151114	1.0	0.0,0.067	0.027,0.025	0.007
5679	"ENSG00000136560.9"	"TANK"	chr2	+	162059994	162060106	162059997	162060106	162036124	162036272	5679	7,4	77,44	2,1	72,56	101	99	0.0604560038532	1.0	0.082,0.082	0.027,0.017	0.06
567	"ENSG00000115970.14"	"THADA"	chr2	-	43804160	43804381	43804160	43804261	43805651	43805746	567	41,18	2,1	29,23	2,2	197	99	0.641651070297	1.0	0.912,0.9	0.879,0.852	0.041
5681	"ENSG00000134152.6"	"KATNBL1"	chr15	-	34439400	34439490	34439400	34439483	34439580	34439631	5681	3,13	2,0	10,11	0,0	105	99	1	1.0	0.586,1.0	1.0,1.0	-0.207
5682	"ENSG00000134152.6"	"KATNBL1"	chr15	-	34444990	34445270	34444990	34445174	34446844	34446885	5682	75,25	0,5	61,51	1,1	194	99	0.372057176703	1.0	1.0,0.718	0.969,0.963	-0.107
5683	"ENSG00000102901.8"	"CENPT"	chr16	-	67865914	67866039	67865914	67866011	67866130	67866218	5683	12,10	119,94	6,4	116,81	126	99	0.102307731889	1.0	0.073,0.077	0.039,0.037	0.037
5684	"ENSG00000102901.8"	"CENPT"	chr16	-	67869074	67869203	67869074	67869198	67869440	67869561	5684	9,2	3,0	3,2	1,1	103	99	0.620155490555	1.0	0.743,1.0	0.742,0.658	0.171
5685	"ENSG00000102901.8"	"CENPT"	chr16	-	67864728	67864834	67864728	67864791	67865118	67865261	5685	2,22	0,0	3,5	1,1	141	99	1	1.0	1.0,1.0	0.678,0.778	0.272
5686	"ENSG00000102901.8"	"CENPT"	chr16	-	67863667	67864451	67863667	67863991	67865118	67865261	5686	54,113	0,3	81,62	0,1	197	99	0.65209725943	1.0	1.0,0.95	1.0,0.969	-0.009
5687	"ENSG00000102901.8"	"CENPT"	chr16	-	67865656	67865793	67865656	67865743	67865914	67866011	5687	188,143	2,2	214,143	2,2	148	99	0.909572904354	1.0	0.984,0.98	0.986,0.98	-0.001
5688	"ENSG00000102901.8"	"CENPT"	chr16	-	67862376	67862508	67862376	67862481	67862569	67862746	5688	0,1	24,22	1,0	31,23	125	99	0.828716841946	1.0	0.0,0.035	0.025,0.0	0.005
5689	"ENSG00000102901.8"	"CENPT"	chr16	-	67862376	67862481	67862376	67862462	67862569	67862746	5689	27,26	3,3	32,26	0,1	117	99	0.14641614573	1.0	0.884,0.88	1.0,0.957	-0.096
5690	"ENSG00000102901.8"	"CENPT"	chr16	-	67862376	67862508	67862376	67862462	67862569	67862746	5690	25,25	3,3	29,23	0,1	144	99	0.174165323222	1.0	0.851,0.851	1.0,0.941	-0.119
5691	"ENSG00000102901.8"	"CENPT"	chr16	-	67863832	67863991	67863832	67863971	67864292	67864451	5691	43,39	0,1	16,16	0,0	118	99	1	1.0	1.0,0.97	1.0,1.0	-0.015
5692	"ENSG00000102901.8"	"CENPT"	chr16	-	67866130	67866257	67866130	67866218	67866357	67866448	5692	14,4	51,53	10,7	46,31	137	99	0.501748931388	1.0	0.166,0.052	0.136,0.14	-0.029
5694	"ENSG00000102901.8"	"CENPT"	chr16	-	67866130	67866253	67866130	67866218	67866357	67866448	5694	8,1	51,53	6,4	46,31	133	99	0.389013957519	1.0	0.105,0.014	0.088,0.088	-0.028
5698	"ENSG00000245910.4"	"SNHG6"	chr8	-	67834558	67834649	67834558	67834627	67834848	67834960	5698	1,1	123,0	1,1	401,370	120	99	0.0640830644451	1.0	0.007,1.0	0.002,0.002	0.501
5699	"ENSG00000182149.16"	"IST1"	chr16	+	71961516	71961793	71961594	71961793	71958671	71958720	5699	24,184	2,0	37,35	0,0	176	99	0.255712420486	1.0	0.871,1.0	1.0,1.0	-0.065
569	"ENSG00000115970.14"	"THADA"	chr2	-	43804160	43804373	43804160	43804261	43805651	43805746	569	29,14	2,1	18,15	2,2	197	99	0.530004864047	1.0	0.879,0.876	0.819,0.79	0.073
56	"ENSG00000168538.11"	"TRAPPC11"	chr4	+	184584999	184585224	184585182	184585224	184580445	184580600	56	13,13	1,0	5,5	0,0	197	99	1	1.0	0.867,1.0	1.0,1.0	-0.067
5700	"ENSG00000182149.16"	"IST1"	chr16	+	71958671	71958720	71958675	71958720	71957190	71957283	5700	171,137	7,5	108,84	3,2	102	99	0.710080329415	1.0	0.96,0.964	0.972,0.976	-0.012
5702	"ENSG00000182149.16"	"IST1"	chr16	+	71950364	71950545	71950378	71950545	71949528	71949631	5702	410,404	0,1	125,127	0,0	112	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
5704	"ENSG00000182149.16"	"IST1"	chr16	+	71950311	71950545	71950364	71950545	71949528	71949631	5704	0,1	410,404	0,0	157,158	151	99	1	1.0	0.0,0.002	0.0,0.0	0.001
5705	"ENSG00000182149.16"	"IST1"	chr16	+	71956254	71956443	71956376	71956443	71955245	71955356	5705	0,1	175,174	3,1	127,92	197	99	0.652447009606	1.0	0.0,0.003	0.012,0.005	-0.007
5707	"ENSG00000173581.3"	"CCDC106"	chr19	+	56160570	56160675	56160575	56160675	56160123	56160443	5707	41,198	2,0	61,45	0,0	103	99	0.42703075501	1.0	0.952,1.0	1.0,1.0	-0.024
570	"ENSG00000115970.14"	"THADA"	chr2	-	43778927	43779064	43778927	43779061	43779342	43779478	570	17,11	2,1	12,10	1,1	101	99	0.869277858462	1.0	0.893,0.915	0.922,0.907	-0.011
5710	"ENSG00000132017.6"	"DCAF15"	chr19	+	14071276	14071392	14071282	14071392	14071098	14071203	5710	53,59	0,1	16,18	0,0	104	99	0.804996995367	1.0	1.0,0.983	1.0,1.0	-0.008
5711	"ENSG00000132017.6"	"DCAF15"	chr19	+	14071098	14071392	14071276	14071392	14070795	14070881	5711	4,164	1,0	40,65	0,0	197	99	0.112161301077	1.0	0.668,1.0	1.0,1.0	-0.166
5713	"ENSG00000111906.13"	"HDDC2"	chr6	-	125613973	125614114	125613973	125614055	125621683	125621805	5713	2,0	214,213	2,1	199,171	157	99	1	1.0	0.006,0.0	0.006,0.004	-0.002
5716	"ENSG00000171307.14"	"ZDHHC16"	chr10	+	99212563	99212680	99212651	99212680	99212171	99212260	5716	1,7	8,46	2,2	35,26	186	99	0.259497594835	1.0	0.062,0.075	0.03,0.039	0.034
5717	"ENSG00000171307.14"	"ZDHHC16"	chr10	+	99215416	99215540	99215470	99215540	99214470	99214556	5717	25,24	4,3	19,13	3,2	152	99	0.820181077464	1.0	0.803,0.839	0.805,0.809	0.014
5718	"ENSG00000171307.14"	"ZDHHC16"	chr10	+	99215395	99215540	99215470	99215540	99214470	99214556	5718	0,1	3,2	0,0	2,2	173	99	1	1.0	0.0,0.222	0.0,0.0	0.111
5719	"ENSG00000171307.14"	"ZDHHC16"	chr10	+	99215395	99215540	99215416	99215540	99214470	99214556	5719	0,1	19,18	0,0	13,11	119	99	1	1.0	0.0,0.044	0.0,0.0	0.022
5721	"ENSG00000105220.10"	"GPI"	chr19	+	34859487	34859607	34859553	34859607	34857687	34857756	5721	701,656	15,9	775,602	16,9	164	99	0.948892523299	1.0	0.966,0.978	0.967,0.976	0.0
5722	"ENSG00000105220.10"	"GPI"	chr19	+	34890111	34890240	34890138	34890240	34887485	34887562	5722	775,572	6,1	798,594	3,2	125	99	1	1.0	0.99,0.998	0.995,0.996	-0.002
5723	"ENSG00000106012.13"	"IQCE"	chr7	+	2645431	2645631	2645509	2645631	2644514	2644625	5723	1,0	4,5	0,0	2,2	176	99	1	1.0	0.123,0.0	0.0,0.0	0.061
5726	"ENSG00000104325.2"	"DECR1"	chr8	+	91031043	91031194	91031136	91031194	91029351	91029554	5726	0,0	248,84	1,0	157,136	191	99	1	1.0	0.0,0.0	0.003,0.0	-0.002
5727	"ENSG00000104325.2"	"DECR1"	chr8	+	91054955	91055028	91054966	91055028	91033136	91033284	5727	8,1	0,2	3,2	1,1	109	99	0.153763721048	1.0	1.0,0.312	0.732,0.645	-0.032
572	"ENSG00000177731.11"	"FLII"	chr17	-	18154993	18155130	18154993	18155127	18155312	18155460	572	9,21	30,30	19,11	27,18	101	99	0.426401578599	1.0	0.227,0.407	0.408,0.375	-0.074
5737	"ENSG00000084774.9"	"CAD"	chr2	+	27459595	27459698	27459616	27459698	27459151	27459391	5737	0,3	143,68	0,1	89,74	119	99	0.731501014832	1.0	0.0,0.035	0.0,0.011	0.012
5738	"ENSG00000084774.9"	"CAD"	chr2	+	27447580	27447744	27447612	27447744	27447212	27447358	5738	0,2	146,181	1,1	122,99	130	99	1	1.0	0.0,0.008	0.006,0.008	-0.003
5739	"ENSG00000084774.9"	"CAD"	chr2	+	27454847	27455092	27454890	27455092	27454335	27454448	5739	172,82	4,3	106,84	1,1	141	99	0.463672897647	1.0	0.968,0.95	0.987,0.983	-0.026
573	"ENSG00000177731.11"	"FLII"	chr17	-	18157834	18157996	18157834	18157933	18158082	18158168	573	163,178	8,6	143,99	3,2	161	99	0.310242522292	1.0	0.926,0.948	0.967,0.968	-0.03
5740	"ENSG00000084774.9"	"CAD"	chr2	+	27455297	27455511	27455315	27455511	27454890	27455092	5740	1,0	129,66	1,1	89,57	116	99	0.443724070405	1.0	0.007,0.0	0.009,0.015	-0.009
5741	"ENSG00000084774.9"	"CAD"	chr2	+	27459151	27459391	27459158	27459391	27458403	27458508	5741	49,190	2,0	91,115	0,0	105	99	0.564504642698	1.0	0.959,1.0	1.0,1.0	-0.02
5742	"ENSG00000084774.9"	"CAD"	chr2	+	27460907	27461055	27460923	27461055	27460585	27460750	5742	0,1	33,145	0,0	54,46	114	99	1	1.0	0.0,0.006	0.0,0.0	0.003
5745	"ENSG00000175216.10"	"CKAP5"	chr11	-	46806037	46806248	46806037	46806223	46810230	46810323	5745	0,0	64,143	1,1	99,91	123	99	0.655496672198	1.0	0.0,0.0	0.008,0.009	-0.009
5746	"ENSG00000175216.10"	"CKAP5"	chr11	-	46806037	46806223	46806037	46806156	46810230	46810323	5746	50,410	1,0	127,151	0,0	165	99	0.697102535911	1.0	0.968,1.0	1.0,1.0	-0.016
5747	"ENSG00000175216.10"	"CKAP5"	chr11	-	46806037	46806223	46806037	46806181	46810230	46810323	5747	237,314	7,5	252,200	4,3	140	99	0.591984917662	1.0	0.96,0.978	0.978,0.979	-0.009
5748	"ENSG00000175216.10"	"CKAP5"	chr11	-	46806037	46806248	46806037	46806156	46810230	46810323	5748	272,219	1,0	92,104	0,0	190	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
5749	"ENSG00000175216.10"	"CKAP5"	chr11	-	46806037	46806248	46806037	46806181	46810230	46810323	5749	93,195	4,3	120,114	2,2	165	99	0.75940622203	1.0	0.933,0.975	0.973,0.972	-0.018
574	"ENSG00000177731.11"	"FLII"	chr17	-	18149907	18150142	18149907	18149994	18150226	18150366	574	171,177	1,0	14,11	0,0	197	99	1	1.0	0.988,1.0	1.0,1.0	-0.006
5750	"ENSG00000175216.10"	"CKAP5"	chr11	-	46806037	46806181	46806037	46806156	46810230	46810323	5750	10,85	1,0	27,28	0,0	123	99	0.278592236093	1.0	0.889,1.0	1.0,1.0	-0.055
5754	"ENSG00000175216.10"	"CKAP5"	chr11	-	46819393	46819546	46819393	46819519	46819632	46819722	5754	2,0	86,440	0,0	135,141	125	99	0.936797877101	1.0	0.018,0.0	0.0,0.0	0.009
5755	"ENSG00000175216.10"	"CKAP5"	chr11	-	46771823	46771983	46771823	46771905	46772077	46772161	5755	259,697	0,3	454,386	1,0	176	99	1	1.0	1.0,0.992	0.996,1.0	-0.002
5756	"ENSG00000175216.10"	"CKAP5"	chr11	-	46772667	46772826	46772667	46772805	46772895	46773084	5756	0,2	638,614	2,1	563,416	119	99	1	1.0	0.0,0.003	0.003,0.002	-0.001
5758	"ENSG00000251595.3"	"ABCA11P"	chr4	-	419603	420908	419603	420762	429558	429668	5758	8,2	1,4	4,3	4,2	197	99	0.639763847229	1.0	0.801,0.201	0.334,0.43	0.119
5759	"ENSG00000251595.3"	"ABCA11P"	chr4	-	419603	420908	419603	420762	431234	431300	5759	6,4	3,2	3,2	1,2	197	99	0.871161104254	1.0	0.501,0.501	0.601,0.334	0.033
575	"ENSG00000108797.7"	"CNTNAP1"	chr17	+	40843154	40843311	40843170	40843311	40842756	40842960	575	0,3	1,0	2,1	0,0	114	99	0.0809197935051	1.0	0.0,1.0	1.0,1.0	-0.5
5760	"ENSG00000130935.5"	"NOL11"	chr17	+	65733947	65734088	65733962	65734088	65733623	65733808	5760	0,0	112,195	1,0	91,86	113	99	1	1.0	0.0,0.0	0.01,0.0	-0.005
5761	"ENSG00000130935.5"	"NOL11"	chr17	+	65735047	65735126	65735067	65735126	65734237	65734471	5761	292,331	1,1	244,194	2,2	118	99	0.423521795694	1.0	0.996,0.996	0.99,0.988	0.007
5762	"ENSG00000130935.5"	"NOL11"	chr17	+	65735067	65735126	65735074	65735126	65734237	65734471	5762	0,0	1,0	1,1	0,0	105	99	1	1.0	0.0,NA	1.0,1.0	-1.0
5763	"ENSG00000130935.5"	"NOL11"	chr17	+	65735047	65735126	65735074	65735126	65734237	65734471	5763	50,325	1,0	117,140	0,0	125	99	0.888816772343	1.0	0.975,1.0	1.0,1.0	-0.012
5765	"ENSG00000245694.4"	"CRNDE"	chr16	-	54954209	54954322	54954209	54954239	54957496	54957562	5765	40,33	6,0	34,24	4,2	181	99	0.688929232186	1.0	0.785,1.0	0.823,0.868	0.047
5766	"ENSG00000245694.4"	"CRNDE"	chr16	-	54954209	54954322	54954209	54954250	54957496	54957562	5766	36,33	7,0	33,24	2,1	170	99	0.923620666626	1.0	0.75,1.0	0.906,0.933	-0.044
5767	"ENSG00000245694.4"	"CRNDE"	chr16	-	54954209	54954250	54954209	54954239	54957496	54957562	5767	7,0	6,0	2,1	4,2	109	99	1	1.0	0.514,NA	0.312,0.312	0.202
5770	"ENSG00000136937.8"	"NCBP1"	chr9	+	100410289	100410505	100410381	100410505	100409773	100409843	5770	93,45	1,7	75,56	3,2	190	99	0.618062057379	1.0	0.98,0.77	0.929,0.936	-0.058
5771	"ENSG00000136937.8"	"NCBP1"	chr9	+	100417161	100417226	100417170	100417226	100416079	100416190	5771	143,101	0,1	90,79	0,0	107	99	0.927149728584	1.0	1.0,0.989	1.0,1.0	-0.006
5772	"ENSG00000136937.8"	"NCBP1"	chr9	+	100420817	100421025	100420921	100421025	100418292	100418367	5772	2,0	200,115	0,0	104,109	197	99	1	1.0	0.005,0.0	0.0,0.0	0.003
5773	"ENSG00000148343.14"	"FAM73B"	chr9	+	131830273	131830611	131830297	131830611	131830051	131830150	5773	0,0	0,2	2,1	2,1	122	99	1	1.0	NA,0.0	0.448,0.448	-0.448
5774	"ENSG00000148343.14"	"FAM73B"	chr9	+	131830297	131830611	131830476	131830611	131830051	131830150	5774	0,2	15,23	2,1	14,10	197	99	0.361542401701	1.0	0.0,0.042	0.067,0.048	-0.037
5775	"ENSG00000148343.14"	"FAM73B"	chr9	+	131830273	131830611	131830476	131830611	131830051	131830150	5775	0,0	15,23	2,1	14,10	197	99	0.120619693456	1.0	0.0,0.0	0.067,0.048	-0.058
5777	"ENSG00000148343.14"	"FAM73B"	chr9	+	131832110	131832244	131832127	131832244	131831354	131831408	5777	2,0	56,35	0,1	17,18	115	99	0.483058000188	1.0	0.03,0.0	0.0,0.046	-0.008
577	"ENSG00000163913.7"	"IFT122"	chr3	+	129198608	129198760	129198627	129198760	129196858	129197061	577	1,1	3,29	0,0	13,9	117	99	0.344667592717	1.0	0.22,0.028	0.0,0.0	0.124
5780	"ENSG00000103769.5"	"RAB11A"	chr15	+	66172008	66172089	66172062	66172089	66170099	66170293	5780	410,286	8,2	462,351	5,4	152	99	0.589305405057	1.0	0.971,0.989	0.984,0.983	-0.004
5781	"ENSG00000213085.5"	"CCDC19"	chr1	-	159846345	159846579	159846345	159846539	159847138	159847252	5781	0,7	2,1	1,0	3,2	138	99	0.75550492936	1.0	0.0,0.834	0.193,0.0	0.321
5782	"ENSG00000137409.14"	"MTCH1"	chr6	-	36945409	36945572	36945409	36945560	36945853	36945931	5782	3,11	0,2	2,2	1,1	110	99	0.309867634006	1.0	1.0,0.832	0.643,0.643	0.273
5783	"ENSG00000137409.14"	"MTCH1"	chr6	-	36945409	36945572	36945409	36945535	36945853	36945931	5783	0,13	2,1	3,4	0,0	135	99	0.0761751774891	1.0	0.0,0.905	1.0,1.0	-0.547
5784	"ENSG00000137409.14"	"MTCH1"	chr6	-	36945409	36945572	36945409	36945467	36945853	36945931	5784	0,15	72,163	4,4	81,91	197	99	0.624566184325	1.0	0.0,0.044	0.024,0.022	-0.001
5785	"ENSG00000137409.14"	"MTCH1"	chr6	-	36945409	36945560	36945409	36945535	36945853	36945931	5785	0,5	0,2	2,2	0,0	123	99	1	1.0	NA,0.668	1.0,1.0	-0.332
5786	"ENSG00000137409.14"	"MTCH1"	chr6	-	36945409	36945560	36945409	36945467	36945853	36945931	5786	0,11	116,191	5,4	134,102	191	99	0.825082181676	1.0	0.0,0.029	0.019,0.02	-0.005
5787	"ENSG00000137409.14"	"MTCH1"	chr6	-	36945409	36945535	36945409	36945467	36945853	36945931	5787	0,8	43,200	3,1	113,96	166	99	0.501207444531	1.0	0.0,0.023	0.016,0.006	0.001
5788	"ENSG00000125843.6"	"AP5S1"	chr20	+	3804517	3805949	3804521	3805949	3802748	3802940	5788	3,5	0,0	5,4	1,0	102	99	1	1.0	1.0,1.0	0.829,1.0	0.086
5789	"ENSG00000127586.12"	"CHTF18"	chr16	+	842965	843064	842980	843064	842717	842811	5789	46,61	1,4	44,27	4,2	113	99	0.333512723317	1.0	0.976,0.93	0.906,0.922	0.039
5792	"ENSG00000127586.12"	"CHTF18"	chr16	+	840524	840666	840530	840666	840346	840399	5792	29,33	1,0	19,17	0,0	104	99	1	1.0	0.965,1.0	1.0,1.0	-0.018
